"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntxedvg6-3gdv0dy9uw34","d3ntxedvg6-3gdv0dy9uw34","Antony (Hauts-de-Seine)","Antony","arrondissement : 921","1er janvier 1968 : Antony est rattaché au département (Anc. 75002).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92002","POINT(648200 6850500)","http://id.insee.fr/geo/commune/92002 | http://data.ign.fr/id/geofla/commune/92002 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92002","Châtenay-Malabry (Hauts-de-Seine) [d3ntxei5ko-13twwk1vemcud] | Bourg-la-Reine (Hauts-de-Seine) [d3ntxehud5--9v1301nc9yts] | Wissous (Essonne) [d3ntxecemx--162r5g7ze5u0g] | Fresnes (Val-de-Marne) [d3ntxff489--1j2cxzq4bggnq] | Massy (Essonne) [d3ntxddh29--nrp5os7ns8pn] | Verrières-le-Buisson (Essonne) [d3ntxe6iqp-49xiodfp7yyj] | Sceaux (Hauts-de-Seine) [d3ntxesay4-etewhld35w7q] | L'Haÿ-les-Roses (Val-de-Marne) [d3ntxffve1--1hb0eqnrmmt0o]"
"place/FRAN_RI_005-d3ntxeghnc-makvt576qvo5","d3ntxeghnc-makvt576qvo5","Asnières-sur-Seine (Hauts-de-Seine)","Asnières-sur-Seine","arrondissement : 922","1er janvier 1968 : | Asnières est rattaché au département (Anc. 75004). 15 février 1968 : Asnières devient Asnières-sur-Seine.","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92004","POINT(647600 6868100)","http://id.insee.fr/geo/commune/92004 | http://data.ign.fr/id/geofla/commune/92004 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92004","Colombes (Hauts-de-Seine) [d3ntxejtpr--1cxgu2ym0pu35] | Levallois-Perret (Hauts-de-Seine) [d3ntxemx5r-12d67v3gx41lz] | Saint-Ouen (Seine-Saint-Denis) [d3ntxf71ft--g29dbl18lewt] | Courbevoie (Hauts-de-Seine) [d3ntxek5cs--16emdwywr7zi8] | Clichy (Hauts-de-Seine) [d3ntxeji2p-1lu39awemgiwf] | L'Ile-Saint-Denis (Seine-Saint-Denis) [d3ntxf08cj-1lzfpjtwikksp] | Gennevilliers (Hauts-de-Seine) [d3ntxem373--1dwiryuny4b1d] | Bois-Colombes (Hauts-de-Seine) [d3ntxeh7qc-14jl41brr61r9]"
"place/FRAN_RI_005-d3ntxegwb1--i14za50nwnx0","d3ntxegwb1--i14za50nwnx0","Bagneux (Hauts-de-Seine)","Bagneux","arrondissement : 921 | canton : Bagneux","1er janvier 1968 : Bagneux est rattaché au département (Anc. 75007).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92007","POINT(649400 6855500)","http://id.insee.fr/geo/commune/92007 | http://data.ign.fr/id/geofla/commune/92007 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92007","Châtillon (Hauts-de-Seine) [d3ntxeigs7-i4wl16l166nz] | Arcueil (Val-de-Marne) [d3ntxfawwn--6ugkfw76pgbp] | Fontenay-aux-Roses (Hauts-de-Seine) [d3ntxekh7m-15nddn7svylpg] | Montrouge (Hauts-de-Seine) [d3ntxeot27-y3cqy2ub2cdb] | Bourg-la-Reine (Hauts-de-Seine) [d3ntxehud5--9v1301nc9yts] | Cachan (Val-de-Marne) [d3ntxfcigl--ftoxs3yki8wa] | Sceaux (Hauts-de-Seine) [d3ntxesay4-etewhld35w7q]"
"place/FRAN_RI_005-d3ntxeh7qc-14jl41brr61r9","d3ntxeh7qc-14jl41brr61r9","Bois-Colombes (Hauts-de-Seine)","Bois-Colombes","arrondissement : 922 | canton : Bois-Colombes","1er janvier 1968 : Bois-Colombes est rattaché au département (Anc. 75009).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92009","POINT(646300 6868800)","http://id.insee.fr/geo/commune/92009 | http://data.ign.fr/id/geofla/commune/92009 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92009","Colombes (Hauts-de-Seine) [d3ntxejtpr--1cxgu2ym0pu35] | Asnières-sur-Seine (Hauts-de-Seine) [d3ntxeghnc-makvt576qvo5] | La Garenne-Colombes (Hauts-de-Seine) [d3ntxel3uf-1qx1s3qhmfifx] | Courbevoie (Hauts-de-Seine) [d3ntxek5cs--16emdwywr7zi8]"
"place/FRAN_RI_005-d3ntxehixv--1dwuxfounu5c6","d3ntxehixv--1dwuxfounu5c6","Boulogne-Billancourt (Hauts-de-Seine)","Boulogne-Billancourt","arrondissement : 923","1er janvier 1968 : Boulogne-Billancourt est rattaché au département (Anc. 75012).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92012","POINT(644300 6859700)","http://id.insee.fr/geo/commune/92012 | http://data.ign.fr/id/geofla/commune/92012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92012"," [] | Sèvres (Hauts-de-Seine) [d3ntxesmsx-1r4faumkdxfxq] | Paris (France) [d5bdppt147--176wwvjcctrx0] | Issy-les-Moulineaux (Hauts-de-Seine) [d3ntxemk0d--2e7aqobr1ybd] |  [] | Meudon (Hauts-de-Seine) [d3ntxeofp2--139k3xhwyucrn] | Saint-Cloud (Hauts-de-Seine) [d3ntxerwxp-197me2070xx1b]"
"place/FRAN_RI_005-d3ntxehud5--9v1301nc9yts","d3ntxehud5--9v1301nc9yts","Bourg-la-Reine (Hauts-de-Seine)","Bourg-la-Reine","arrondissement : 921 | canton : Bourg-la-Reine","1er janvier 1968 : Bourg-la-Reine est rattaché au département (Anc. 75014).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92014","POINT(649700 6853300)","http://id.insee.fr/geo/commune/92014 | http://data.ign.fr/id/geofla/commune/92014 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92014","Bagneux (Hauts-de-Seine) [d3ntxegwb1--i14za50nwnx0] | Antony (Hauts-de-Seine) [d3ntxedvg6-3gdv0dy9uw34] | Cachan (Val-de-Marne) [d3ntxfcigl--ftoxs3yki8wa] | Sceaux (Hauts-de-Seine) [d3ntxesay4-etewhld35w7q] | L'Haÿ-les-Roses (Val-de-Marne) [d3ntxffve1--1hb0eqnrmmt0o]"
"place/FRAN_RI_005-d3ntxei5ko-13twwk1vemcud","d3ntxei5ko-13twwk1vemcud","Châtenay-Malabry (Hauts-de-Seine)","Châtenay-Malabry","arrondissement : 921","1er janvier 1968 : Châtenay-Malabry est rattaché au département (Anc. 75019).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92019","POINT(646900 6851900)","http://id.insee.fr/geo/commune/92019 | http://data.ign.fr/id/geofla/commune/92019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92019","Bièvres (Essonne) [d3ntxcb2gp-1pnla7dol8j2v] | Clamart (Hauts-de-Seine) [d3ntxej6fn--t70ql8ll02sf] | Antony (Hauts-de-Seine) [d3ntxedvg6-3gdv0dy9uw34] | Le Plessis-Robinson (Hauts-de-Seine) [d3ntxeqplx--3ynau7m3yyqs] | Verrières-le-Buisson (Essonne) [d3ntxe6iqp-49xiodfp7yyj] | Sceaux (Hauts-de-Seine) [d3ntxesay4-etewhld35w7q]"
"place/FRAN_RI_005-d3ntxeigs7-i4wl16l166nz","d3ntxeigs7-i4wl16l166nz","Châtillon (Hauts-de-Seine)","Châtillon","arrondissement : 921 | canton : Châtillon","1er janvier 1968 : Châtillon est rattaché au département (Anc. 75020).Viry-Châtillon est rattaché au département (Anc. 78687).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92020","POINT(647700 6855900)","http://id.insee.fr/geo/commune/92020 | http://data.ign.fr/id/geofla/commune/92020 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92020","Malakoff (Hauts-de-Seine) [d3ntxenii0-1uuqgeln97xcn] | Fontenay-aux-Roses (Hauts-de-Seine) [d3ntxekh7m-15nddn7svylpg] | Montrouge (Hauts-de-Seine) [d3ntxeot27-y3cqy2ub2cdb] | Bagneux (Hauts-de-Seine) [d3ntxegwb1--i14za50nwnx0] | Clamart (Hauts-de-Seine) [d3ntxej6fn--t70ql8ll02sf]"
"place/FRAN_RI_005-d3ntxeiv0d--7i0f2bc6fumx","d3ntxeiv0d--7i0f2bc6fumx","Chaville (Hauts-de-Seine)","Chaville","arrondissement : 923 | canton : Chaville","1er janvier 1968 : Chaville est rattaché au département (Anc. 78153).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92022","POINT(640400 6856800)","http://id.insee.fr/geo/commune/92022 | http://data.ign.fr/id/geofla/commune/92022 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92022","Ville-d'Avray (Hauts-de-Seine) [d3ntxetwi2--sn7jmght2v1r] | Sèvres (Hauts-de-Seine) [d3ntxesmsx-1r4faumkdxfxq] | Viroflay (Yvelines) [d3ntu54tn2-1p6jpnus9taqv] | Vélizy-Villacoublay (Yvelines) [d3ntu4zgxh--1rhis88i9cgce] | Meudon (Hauts-de-Seine) [d3ntxeofp2--139k3xhwyucrn]"
"place/FRAN_RI_005-d3ntxej6fn--t70ql8ll02sf","d3ntxej6fn--t70ql8ll02sf","Clamart (Hauts-de-Seine)","Clamart","arrondissement : 921","1er janvier 1968 : Clamart est rattaché au département (Anc. 75023).","Hauts-de-Seine (Ile-de-France, département) [d3ntb7xgvv-17sbqf1hi4qgj]","92023","POINT(645700 6855800)","http://id.insee.fr/geo/commune/92023 | http://data.ign.fr/id/geofla/commune/92023 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/92023","Malakoff (Hauts-de-Seine) [d3ntxenii0-1uuqgeln97xcn] | Châtillon (Hauts-de-Seine) [d3ntxeigs7-i4wl16l166nz] | Bièvres (Essonne) [d3ntxcb2gp-1pnla7dol8j2v] | Fontenay-aux-Roses (Hauts-de-Seine) [d3ntxekh7m-15nddn7svylpg] | Le Plessis-Robinson (Hauts-de-Seine) [d3ntxeqplx--3ynau7m3yyqs] | Châtenay-Malabry (Hauts-de-Seine) [d3ntxei5ko-13twwk1vemcud] | Vanves (Hauts-de-Seine) [d3ntxet9fq-fmnzczx2ubr6] | Issy-les-Moulineaux (Hauts-de-Seine) [d3ntxemk0d--2e7aqobr1ybd] | Vélizy-Villacoublay (Yvelines) [d3ntu4zgxh--1rhis88i9cgce] | Meudon (Hauts-de-Seine) [d3ntxeofp2--139k3xhwyucrn]"
