"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntxi0ozr--3cg0dmjwqzf4","d3ntxi0ozr--3cg0dmjwqzf4","Basse-Pointe (Martinique)","Basse-Pointe","arrondissement : 9722 | canton : Basse-Pointe",,"Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97203",,"http://id.insee.fr/geo/commune/97203 | http://data.ign.fr/id/geofla/commune/97203 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97203","Macouba (Martinique) [d3ntxi56g3--1paepw500xc4d] | L'Ajoupa-Bouillon (Martinique) [d3ntxi012d--1dkn73fv3lie2] | Le Lorrain (Martinique) [d3ntxi4ty0-ljwl8r6abky6] | Le Prêcheur (Martinique) [d3ntxi6k8p-mbn0vhq7zn1s]"
"place/FRAN_RI_005-d3ntxicxdq-e8tee9x7hgxk","d3ntxicxdq-e8tee9x7hgxk","Bellefontaine (Martinique)","Bellefontaine","arrondissement : 9724 | canton : Case-Pilote-Bellefontaine","26 août 1950 : Bellefontaine est créée à partir des parcelles de Case-Pilote. 1er juin 1995 : Bellefontaine passe de l'arrondissement de Fort-de-France à l'arrondissement de Saint-Pierre.","Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97234",,"http://id.insee.fr/geo/commune/97234 | http://data.ign.fr/id/geofla/commune/97234 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97234","Le Morne-Vert (Martinique) [d3ntxiciia-dyeinv0daa0t] | Case-Pilote (Martinique) [d3ntxi1fi9--1wtmk1v06kvmd] | Le Carbet (Martinique) [d3ntxi10f1-d1ngj2zitbts]"
"place/FRAN_RI_005-d3ntxi1fi9--1wtmk1v06kvmd","d3ntxi1fi9--1wtmk1v06kvmd","Case-Pilote (Martinique)","Case-Pilote","arrondissement : 9724 | canton : Case-Pilote-Bellefontaine","1er juin 1995 : Case-Pilote passe de l'arrondissement de Fort-de-France à l'arrondissement de Saint-Pierre.","Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97205",,"http://id.insee.fr/geo/commune/97205 | http://data.ign.fr/id/geofla/commune/97205 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97205","Bellefontaine (Martinique) [d3ntxicxdq-e8tee9x7hgxk] | Le Morne-Vert (Martinique) [d3ntxiciia-dyeinv0daa0t] | Schoelcher (Martinique) [d3ntxib37d-13xn56xq24u19]"
"place/FRAN_RI_005-d3ntxi23fm--d0kkzswcbbkc","d3ntxi23fm--d0kkzswcbbkc","Ducos (Martinique)","Ducos","arrondissement : 9723 | canton : Ducos",,"Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97207",,"http://id.insee.fr/geo/commune/97207 | http://data.ign.fr/id/geofla/commune/97207 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97207","Rivière-Salée (Martinique) [d3ntxi7a3w-1nfq3ktfqwlo6] | Le Lamentin (Martinique) [d3ntxi4ajl-1lbzp3911tuq6] | Le François (Martinique) [d3ntxi360p-kg9ez1ckwizu] | Saint-Esprit (Martinique) [d3ntxi7y1a-gp1pwlnew0qp]"
"place/FRAN_RI_005-d3ntxi2f2o--gjr7x5lkn9vg","d3ntxi2f2o--gjr7x5lkn9vg","Fonds-Saint-Denis (Martinique)","Fonds-Saint-Denis","arrondissement : 9724 | canton : Saint-Pierre","1er juin 1995 : Fonds-Saint-Denis passe de l'arrondissement de Fort-de-France à l'arrondissement de Saint-Pierre.","Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97208",,"http://id.insee.fr/geo/commune/97208 | http://data.ign.fr/id/geofla/commune/97208 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97208","Le Morne-Vert (Martinique) [d3ntxiciia-dyeinv0daa0t] | Le Morne-Rouge (Martinique) [d3ntxi6916-5mp1t0v3attq] | Gros-Morne (Martinique) [d3ntxi3sni--1my8f64vlh6pl] | Saint-Pierre (Martinique) [d3ntxi8lbd--1vp3f3fljb1me] | Le Carbet (Martinique) [d3ntxi10f1-d1ngj2zitbts] | Saint-Joseph (Martinique) [d3ntxi8a3u--1a033kic4qtgw] | Fort-de-France (Martinique) [d3ntxi2t33--1obbcc9eomlbk] | Le Marigot (Martinique) [d3ntxi5hve--l4ifnb2avxvr] | Schoelcher (Martinique) [d3ntxib37d-13xn56xq24u19]"
"place/FRAN_RI_005-d3ntxi2t33--1obbcc9eomlbk","d3ntxi2t33--1obbcc9eomlbk","Fort-de-France (Martinique)","Fort-de-France","arrondissement : 9721",,"Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97209",,"http://id.insee.fr/geo/commune/97209 | http://data.ign.fr/id/geofla/commune/97209 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97209","Le Lamentin (Martinique) [d3ntxi4ajl-1lbzp3911tuq6] | Saint-Joseph (Martinique) [d3ntxi8a3u--1a033kic4qtgw] | Schoelcher (Martinique) [d3ntxib37d-13xn56xq24u19] | Fonds-Saint-Denis (Martinique) [d3ntxi2f2o--gjr7x5lkn9vg]"
"place/FRAN_RI_005-d3ntxi3h88--1ush8sh6cm9pz","d3ntxi3h88--1ush8sh6cm9pz","Grand'Rivière (Martinique)","Grand'Rivière","arrondissement : 9722 | canton : Macouba",,"Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97211",,"http://id.insee.fr/geo/commune/97211 | http://data.ign.fr/id/geofla/commune/97211 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97211","Macouba (Martinique) [d3ntxi56g3--1paepw500xc4d] | Le Prêcheur (Martinique) [d3ntxi6k8p-mbn0vhq7zn1s]"
"place/FRAN_RI_005-d3ntxi3sni--1my8f64vlh6pl","d3ntxi3sni--1my8f64vlh6pl","Gros-Morne (Martinique)","Gros-Morne","arrondissement : 9722 | canton : Gros-Morne",,"Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97212",,"http://id.insee.fr/geo/commune/97212 | http://data.ign.fr/id/geofla/commune/97212 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97212","La Trinité (Martinique) [d3ntxibj5m-r89irutcjcse] | Sainte-Marie (Martinique) [d3ntxialqs--ir619jq0qqqu] | Le Robert (Martinique) [d3ntxi7mm0-3qu4sa77io] | Le Lamentin (Martinique) [d3ntxi4ajl-1lbzp3911tuq6] | Saint-Joseph (Martinique) [d3ntxi8a3u--1a033kic4qtgw] | Le Marigot (Martinique) [d3ntxi5hve--l4ifnb2avxvr] | Fonds-Saint-Denis (Martinique) [d3ntxi2f2o--gjr7x5lkn9vg]"
"place/FRAN_RI_005-d3ntxi012d--1dkn73fv3lie2","d3ntxi012d--1dkn73fv3lie2","L'Ajoupa-Bouillon (Martinique)","L'Ajoupa-Bouillon","arrondissement : 9722 | canton : L'Ajoupa-Bouillon",,"Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97201",,"http://id.insee.fr/geo/commune/97201 | http://data.ign.fr/id/geofla/commune/97201 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97201","Le Lorrain (Martinique) [d3ntxi4ty0-ljwl8r6abky6] | Le Prêcheur (Martinique) [d3ntxi6k8p-mbn0vhq7zn1s] | Le Morne-Rouge (Martinique) [d3ntxi6916-5mp1t0v3attq] | Saint-Pierre (Martinique) [d3ntxi8lbd--1vp3f3fljb1me] | Basse-Pointe (Martinique) [d3ntxi0ozr--3cg0dmjwqzf4]"
"place/FRAN_RI_005-d3ntxibj5m-r89irutcjcse","d3ntxibj5m-r89irutcjcse","La Trinité (Martinique)","La Trinité","arrondissement : 9722 | canton : La Trinité",,"Martinique (département) [d3ntb88gv9-bl5s004c39jx]","97230",,"http://id.insee.fr/geo/commune/97230 | http://data.ign.fr/id/geofla/commune/97230 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/97230","Sainte-Marie (Martinique) [d3ntxialqs--ir619jq0qqqu] | Le Robert (Martinique) [d3ntxi7mm0-3qu4sa77io] | Gros-Morne (Martinique) [d3ntxi3sni--1my8f64vlh6pl]"
