"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntxfa8z9--nobfu30a5gxs","d3ntxfa8z9--nobfu30a5gxs","Ablon-sur-Seine (Val-de-Marne)","Ablon-sur-Seine","arrondissement : 941 | canton : Villeneuve-le-Roi","1er janvier 1968 : Ablon-sur-Seine est rattaché au département (Anc. 78004).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94001","POINT(657400 6847400)","http://id.insee.fr/geo/commune/94001 | http://data.ign.fr/id/geofla/commune/94001 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94001","Athis-Mons (Essonne) [d3ntxc8my3--1ttiv1vy7xmrx] | Vigneux-sur-Seine (Essonne) [d3ntxe7y9e--ocqdib29e1x1] | Villeneuve-le-Roi (Val-de-Marne) [d3ntxfpwg9-3wp2psl6zl68]"
"place/FRAN_RI_005-d3ntxfal9l-z4hg3pw57j2b","d3ntxfal9l-z4hg3pw57j2b","Alfortville (Val-de-Marne)","Alfortville","arrondissement : 941","1er janvier 1968 : Alfortville est rattaché au département (Anc. 75001).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94002","POINT(657700 6855400)","http://id.insee.fr/geo/commune/94002 | http://data.ign.fr/id/geofla/commune/94002 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94002","Choisy-le-Roi (Val-de-Marne) [d3ntxfe4vl--bykpdlgjibnk] | Charenton-le-Pont (Val-de-Marne) [d3ntxfd667-xbd4he5dl4i1] | Maisons-Alfort (Val-de-Marne) [d3ntxfht8b--qqyqkq0g9z4g] | Ivry-sur-Seine (Val-de-Marne) [d3ntxfg9m7--p938vq7ntyw9] | Créteil (Val-de-Marne) [d3ntxfegav--1l99w3yifu5tl] | Vitry-sur-Seine (Val-de-Marne) [d3ntxfr9dt--ysud2pjsm6a2]"
"place/FRAN_RI_005-d3ntxfawwn--6ugkfw76pgbp","d3ntxfawwn--6ugkfw76pgbp","Arcueil (Val-de-Marne)","Arcueil","arrondissement : 943 | canton : Arcueil","1er janvier 1968 : Arcueil est rattaché au département (Anc. 75003).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94003","POINT(651100 6856400)","http://id.insee.fr/geo/commune/94003 | http://data.ign.fr/id/geofla/commune/94003 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94003","Montrouge (Hauts-de-Seine) [d3ntxeot27-y3cqy2ub2cdb] | Bagneux (Hauts-de-Seine) [d3ntxegwb1--i14za50nwnx0] | Le Kremlin-Bicêtre (Val-de-Marne) [d3ntxfh5ay-fzpn3fsumjtx] | Villejuif (Val-de-Marne) [d3ntxfpek6-patlf4rafuo1] | Gentilly (Val-de-Marne) [d3ntxfffvb--8tphiqh0cz8s] | Cachan (Val-de-Marne) [d3ntxfcigl--ftoxs3yki8wa]"
"place/FRAN_RI_005-d3ntxfbhlm-1qmdkj3pxa8n8","d3ntxfbhlm-1qmdkj3pxa8n8","Boissy-Saint-Léger (Val-de-Marne)","Boissy-Saint-Léger","arrondissement : 941 | canton : Boissy-Saint-Léger","1er janvier 1968 : Boissy-Saint-Léger est rattaché au département (Anc. 78083).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94004","POINT(663900 6850100)","http://id.insee.fr/geo/commune/94004 | http://data.ign.fr/id/geofla/commune/94004 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94004","Marolles-en-Brie (Val-de-Marne) [d3ntxfiktm-1b6ayokd28e25] | Sucy-en-Brie (Val-de-Marne) [d3ntxfo0rl--1lhuj5w4xqrhl] | Bonneuil-sur-Marne (Val-de-Marne) [d3ntxfbuj7--463lmbpwhh16] | Limeil-Brévannes (Val-de-Marne) [d3ntxfhhl9--17jivp5au2znm] | Villecresnes (Val-de-Marne) [d3ntxfp2pd--apgzda5frnzb]"
"place/FRAN_RI_005-d3ntxfbuj7--463lmbpwhh16","d3ntxfbuj7--463lmbpwhh16","Bonneuil-sur-Marne (Val-de-Marne)","Bonneuil-sur-Marne","arrondissement : 941 | canton : Bonneuil-sur-Marne","1er janvier 1968 : Bonneuil-sur-Marne est rattaché au département (Anc. 75011).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94011","POINT(662300 6852800)","http://id.insee.fr/geo/commune/94011 | http://data.ign.fr/id/geofla/commune/94011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94011","Sucy-en-Brie (Val-de-Marne) [d3ntxfo0rl--1lhuj5w4xqrhl] | Boissy-Saint-Léger (Val-de-Marne) [d3ntxfbhlm-1qmdkj3pxa8n8] | Créteil (Val-de-Marne) [d3ntxfegav--1l99w3yifu5tl] | Limeil-Brévannes (Val-de-Marne) [d3ntxfhhl9--17jivp5au2znm] | Saint-Maur-des-Fossés (Val-de-Marne) [d3ntxfmu32-ko9d64xv7jkb]"
"place/FRAN_RI_005-d3ntxfc6e1-17mdopwy3s9mk","d3ntxfc6e1-17mdopwy3s9mk","Bry-sur-Marne (Val-de-Marne)","Bry-sur-Marne","arrondissement : 942 | canton : Bry-sur-Marne","1er janvier 1968 : Bry-sur-Marne est rattaché au département (Anc. 75015).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94015","POINT(664900 6860200)","http://id.insee.fr/geo/commune/94015 | http://data.ign.fr/id/geofla/commune/94015 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94015","Noisy-le-Grand (Seine-Saint-Denis) [d3ntxf3f8p--1tmflhn2c3bra] | Villiers-sur-Marne (Val-de-Marne) [d3ntxfqlo7--1r3n6ll05mj3n] | Le Perreux-sur-Marne (Val-de-Marne) [d3ntxfksd4--uj7fyqq1m13v] | Neuilly-Plaisance (Seine-Saint-Denis) [d3ntxf2qo1--11nhpmcwqnruh] | Champigny-sur-Marne (Val-de-Marne) [d3ntxfcuj5--1p2lotdp4porh]"
"place/FRAN_RI_005-d3ntxfcigl--ftoxs3yki8wa","d3ntxfcigl--ftoxs3yki8wa","Cachan (Val-de-Marne)","Cachan","arrondissement : 943 | canton : Cachan","1er janvier 1968 : Cachan est rattaché au département (Anc. 75016).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94016","POINT(650900 6854800)","http://id.insee.fr/geo/commune/94016 | http://data.ign.fr/id/geofla/commune/94016 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94016","Arcueil (Val-de-Marne) [d3ntxfawwn--6ugkfw76pgbp] | Bagneux (Hauts-de-Seine) [d3ntxegwb1--i14za50nwnx0] | Bourg-la-Reine (Hauts-de-Seine) [d3ntxehud5--9v1301nc9yts] | Villejuif (Val-de-Marne) [d3ntxfpek6-patlf4rafuo1] | L'Haÿ-les-Roses (Val-de-Marne) [d3ntxffve1--1hb0eqnrmmt0o]"
"place/FRAN_RI_005-d3ntxfcuj5--1p2lotdp4porh","d3ntxfcuj5--1p2lotdp4porh","Champigny-sur-Marne (Val-de-Marne)","Champigny-sur-Marne","arrondissement : 942","1er janvier 1968 : Champigny-sur-Marne est rattaché au département (Anc. 75017).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94017","POINT(664400 6857500)","http://id.insee.fr/geo/commune/94017 | http://data.ign.fr/id/geofla/commune/94017 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94017","Bry-sur-Marne (Val-de-Marne) [d3ntxfc6e1-17mdopwy3s9mk] | Nogent-sur-Marne (Val-de-Marne) [d3ntxfj532--39wgwyo7urej] | Villiers-sur-Marne (Val-de-Marne) [d3ntxfqlo7--1r3n6ll05mj3n] | Le Perreux-sur-Marne (Val-de-Marne) [d3ntxfksd4--uj7fyqq1m13v] | Chennevières-sur-Marne (Val-de-Marne) [d3ntxfdi10-x0c50ttt7myr] | Saint-Maur-des-Fossés (Val-de-Marne) [d3ntxfmu32-ko9d64xv7jkb] | Joinville-le-Pont (Val-de-Marne) [d3ntxfgl1h-hrutvtb6w646] | Le Plessis-Trévise (Val-de-Marne) [d3ntxfl3kn--1g87rhm0f27aa]"
"place/FRAN_RI_005-d3ntxfd667-xbd4he5dl4i1","d3ntxfd667-xbd4he5dl4i1","Charenton-le-Pont (Val-de-Marne)","Charenton-le-Pont","arrondissement : 941 | canton : Charenton-le-Pont","1er janvier 1968 : Charenton-le-Pont est rattaché au département (Anc. 75018).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94018","POINT(656800 6858100)","http://id.insee.fr/geo/commune/94018 | http://data.ign.fr/id/geofla/commune/94018 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94018"," [] | Saint-Maurice (Val-de-Marne) [d3ntxfn5q4-1hcs4fwzqki2x] | Maisons-Alfort (Val-de-Marne) [d3ntxfht8b--qqyqkq0g9z4g] | Ivry-sur-Seine (Val-de-Marne) [d3ntxfg9m7--p938vq7ntyw9] |  [] | Paris (France) [d5bdppt147--176wwvjcctrx0] | Alfortville (Val-de-Marne) [d3ntxfal9l-z4hg3pw57j2b]"
"place/FRAN_RI_005-d3ntxfdi10-x0c50ttt7myr","d3ntxfdi10-x0c50ttt7myr","Chennevières-sur-Marne (Val-de-Marne)","Chennevières-sur-Marne","arrondissement : 942 | canton : Chennevières-sur-Marne","1er janvier 1968 : Chennevières-sur-Marne est rattaché au département (Anc. 78155).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94019","POINT(665700 6855400)","http://id.insee.fr/geo/commune/94019 | http://data.ign.fr/id/geofla/commune/94019 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94019","Ormesson-sur-Marne (Val-de-Marne) [d3ntxfk4v9-pgr4r1a38op1] | Sucy-en-Brie (Val-de-Marne) [d3ntxfo0rl--1lhuj5w4xqrhl] | La Queue-en-Brie (Val-de-Marne) [d3ntxflloh-1rsyxmzs5oftw] | Saint-Maur-des-Fossés (Val-de-Marne) [d3ntxfmu32-ko9d64xv7jkb] | Le Plessis-Trévise (Val-de-Marne) [d3ntxfl3kn--1g87rhm0f27aa] | Champigny-sur-Marne (Val-de-Marne) [d3ntxfcuj5--1p2lotdp4porh]"
"place/FRAN_RI_005-d3ntxfdt8j--1lg3wg6slsk4o","d3ntxfdt8j--1lg3wg6slsk4o","Chevilly-Larue (Val-de-Marne)","Chevilly-Larue","arrondissement : 943 | canton : Chevilly-Larue","1er janvier 1968 : Chevilly-Larue est rattaché au département (Anc. 75021).","Val-de-Marne (Ile-de-France, département) [d3ntb8yzd6-1a3vkw5xig8h2]","94021","POINT(652400 6851900)","http://id.insee.fr/geo/commune/94021 | http://data.ign.fr/id/geofla/commune/94021 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/94021","Thiais (Val-de-Marne) [d3ntxfod9o-cz3zokdxv80g] | Villejuif (Val-de-Marne) [d3ntxfpek6-patlf4rafuo1] | Fresnes (Val-de-Marne) [d3ntxff489--1j2cxzq4bggnq] | Rungis (Val-de-Marne) [d3ntxfm4v5-6v1aufkghgb4] | Vitry-sur-Seine (Val-de-Marne) [d3ntxfr9dt--ysud2pjsm6a2] | L'Haÿ-les-Roses (Val-de-Marne) [d3ntxffve1--1hb0eqnrmmt0o]"
