"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3nteiples-1lhl57aoeklcl","d3nteiples-1lhl57aoeklcl","Abzac (Charente)","Abzac | Abjac","arrondissement : 163 | canton : Confolens-Sud",,"Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16001","POINT(522600 6558400)","http://id.insee.fr/geo/commune/16001 | http://data.ign.fr/id/geofla/commune/16001 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16001","Brillac (Charente) [d3ntejeru6-16ce1d4t81av3] | Lessac (Charente) [d3ntektvf8-1ik6h8gmcmfh3] | Millac (Vienne) [d3ntw5eekv--11yzcagydtib3] | Availles-Limouzine (Vienne) [d3ntw3w1qa-va1k7di7mt9p] | Asnières-sur-Blour (Vienne) [d3ntw3usw6--1fkv9tx1gx5mr] | Oradour-Fanais (Charente) [d3ntelphd0--an2fifa97o36]"
"place/FRAN_RI_005-d3nteiq7tu-majnae9q9m6w","d3nteiq7tu-majnae9q9m6w","Agris (Charente)","Agris","arrondissement : 161 | canton : La Rochefoucauld",,"Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16003","POINT(492900 6522900)","http://id.insee.fr/geo/commune/16003 | http://data.ign.fr/id/geofla/commune/16003 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16003","Les Pins (Charente) [d3ntelu7nj-1o06uz2clym4] | Rivières (Charente) [d3ntem3hc8--14wtdt3j6dguf] | La Rochette (Charente) [d3ntem48i0-1nykze1oew4k8] | Jauldes (Charente) [d3ntekoyg5--c6vv5hc86obp] | Brie (Charente) [d3ntejcbgi--vq8bnjm0ejvb]"
"place/FRAN_RI_005-d3nteiqj1d--17ph3irunxgny","d3nteiqj1d--17ph3irunxgny","Aignes-et-Puypéroux (Charente)","Chebrac | Aignes-et-Puypéroux | Agne-et-Puisperou","arrondissement : 161 | canton : Montmoreau-Saint-Cybard",,,"16004","POINT(476800 6487500)","http://id.insee.fr/geo/commune/16004 | http://data.ign.fr/id/geofla/commune/16004 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16004",
"place/FRAN_RI_005-d3nteirx1p--lw1yeswh9agj","d3nteirx1p--lw1yeswh9agj","Aigre (Charente)","Conzac | Aigre","arrondissement : 163 | canton : Aigre","1er janvier 2008 : Aigre passe de l'arrondissement d'Angoulême à l'arrondissement de Confolens.","Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16005","POINT(468200 6537100)","http://id.insee.fr/geo/commune/16005 | http://data.ign.fr/id/geofla/commune/16005 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16005","Fouqueure (Charente) [d3ntekfngw--1u7c7uxrs929e] | Marcillac-Lanville (Charente) [d3ntel3gqz-nbpcaliiot19] | Tusson (Charente) [d3nten6a5y-wxghfkikg1lr] | Saint-Fraigne (Charente) [d3ntemgh3q-8ro7s45f8fmu] | Ebréon (Charente) [d3ntek7b70-gcplp18szoek] | Oradour (Charente) [d3ntelp4ff-1mu4qkdgjyij9] | Mons (Charente) [d3ntel9gye--1iuzcb50j8tm4]"
"place/FRAN_RI_005-d3nteis9c1-ef34jbcwyo6u","d3nteis9c1-ef34jbcwyo6u","Alloue (Charente)","Fleurignac | Alloue","arrondissement : 163 | canton : Champagne-Mouton",,"Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16007","POINT(507800 6550400)","http://id.insee.fr/geo/commune/16007 | http://data.ign.fr/id/geofla/commune/16007 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16007","Ambernac (Charente) [d3nteisvr3--1ncexv6fc8npf] | Saint-Coutant (Charente) [d3ntemegoc--qv473dhf32y9] | Benest (Charente) [d3ntej3uvg-1fdwpmlm9o9g2] | Hiesse (Charente) [d3ntekn7py-1jol5drmvaqkz] | Epenède (Charente) [d3ntek8yh2--wq7s3qc9dfie] | Pleuville (Charente) [d3ntelvo19--1gc0p82u3zlp2] | Ansac-sur-Vienne (Charente) [d3nteiv201-3417t0t5ak8]"
"place/FRAN_RI_005-d3nteiskjk-v413ls81nhew","d3nteiskjk-v413ls81nhew","Ambérac (Charente)","Ambérac | Ambeirac","arrondissement : 161 | canton : Saint-Amant-de-Boixe","1er janvier 2017 : Ambérac passe de l'arrondissement d'Angoulême à l'arrondissement de Confolens.","Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16008","POINT(472300 6532300)","http://id.insee.fr/geo/commune/16008 | http://data.ign.fr/id/geofla/commune/16008 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16008","Fouqueure (Charente) [d3ntekfngw--1u7c7uxrs929e] | Coulonges (Charente) [d3ntek25ds-192g30rkfdsw6] | Marcillac-Lanville (Charente) [d3ntel3gqz-nbpcaliiot19] | Villognon (Charente) [d3ntenehhc-enz741zq7alo] | La Chapelle (Charente) [d3ntejkjup-enrq2p831yjb]"
"place/FRAN_RI_005-d3nteisvr3--1ncexv6fc8npf","d3nteisvr3--1ncexv6fc8npf","Ambernac (Charente)","Ambernac-et-Saint-Martin | Ambernac","arrondissement : 163 | canton : Confolens-Nord",,"Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16009","POINT(509700 6545200)","http://id.insee.fr/geo/commune/16009 | http://data.ign.fr/id/geofla/commune/16009 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16009","Saint-Laurent-de-Céris (Charente) [d3ntemjlua-lq5x5nmapl6b] | Saint-Coutant (Charente) [d3ntemegoc--qv473dhf32y9] | Manot (Charente) [d3ntel2t94--1s7b0k8qxjjri] | Roumazières-Loubert (Charente) [d3ntekxoqg--1h0z5awpnnnvx] | Ansac-sur-Vienne (Charente) [d3nteiv201-3417t0t5ak8] | Alloue (Charente) [d3nteis9c1-ef34jbcwyo6u]"
"place/FRAN_RI_005-d3nteit6ym-1a958t40je5cd","d3nteit6ym-1a958t40je5cd","Ambleville (Charente)","La Madelaine | Ambleville","arrondissement : 162 | canton : Segonzac",,"Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16010","POINT(448600 6500400)","http://id.insee.fr/geo/commune/16010 | http://data.ign.fr/id/geofla/commune/16010 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16010","Juillac-le-Coq (Charente) [d3ntekqf1m--1qdkg7fwjhvhd] | Criteuil-la-Magdeleine (Charente) [d3ntek56o6--1p398ksk6aqhu] | Verrières (Charente) [d3nten9k2r--19cdlxy429k0q] | Lignières-Sonneville (Charente) [d3ntekvkuv--1acxaisyyeh4a]"
"place/FRAN_RI_005-d3nteiti65--187asnumuhzry","d3nteiti65--187asnumuhzry","Anais (Charente)","Anais","arrondissement : 161 | canton : Saint-Amant-de-Boixe","1er janvier 2017 : Anais passe de l'arrondissement d'Angoulême à l'arrondissement de Confolens.","Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16011","POINT(483000 6523200)","http://id.insee.fr/geo/commune/16011 | http://data.ign.fr/id/geofla/commune/16011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16011","Champniers (Charente) [d3ntejjxfo--1fwmig0ft2fqt] | Jauldes (Charente) [d3ntekoyg5--c6vv5hc86obp] | Brie (Charente) [d3ntejcbgi--vq8bnjm0ejvb] | Tourriers (Charente) [d3nten39ql-1cc85hvsw1ggg] | Vars (Charente) [d3nten7fc5--1rk4wvp5w3uzr]"
"place/FRAN_RI_005-d3nteittdo-1b9t536fvfx32","d3nteittdo-1b9t536fvfx32","Angeac-Champagne (Charente)","Loubert-et-Laplond | Laplond | Angeac-Champagne","arrondissement : 162 | canton : Segonzac",,"Charente (Poitou-Charentes, département) [d3ntb7ewfo--1d14rhava075d]","16012","POINT(443000 6506200)","http://id.insee.fr/geo/commune/16012 | http://data.ign.fr/id/geofla/commune/16012 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/16012","Segonzac (Charente) [d3ntemxbos--1s3o836yiwz0m] | Juillac-le-Coq (Charente) [d3ntekqf1m--1qdkg7fwjhvhd] | Salles-d'Angles (Charente) [d3ntemup9u--uyu9wsdoyzop] | Saint-Fort-sur-le-Né (Charente) [d3ntemg58x--r8md08s9v11f] | Gensac-la-Pallue (Charente) [d3ntekhp6v-15n2j9pku9f3s] | Genté (Charente) [d3nteki4xc--14nkp1au1vein]"
