"URI (segment de base http://data.archives-nationales.culture.gouv.fr/","Identifiant de la commune dans la version du référentiel interne au SIA (RI_005)","Dénomination préférée (skos:prefLabel)","Dénominations alternatives (skos:altLabel)","Description (rico:descriptiveNote)","Historique (rico:history)","Nom et id du département d’appartenance","Code INSEE","Coordonnées du chef-lieu (RGF93 projection Lambert 93)","Lieux équivalents dans d’autres référentiels (owl:sameAs)","Communes adjacentes"
"place/FRAN_RI_005-d3ntk7nipr-451rds7n8iw7","d3ntk7nipr-451rds7n8iw7","Allonnes (Maine-et-Loire)","Russé | Chetigné | Allones","arrondissement : 493 | canton : Allonnes",,"Maine-et-Loire (Pays-de-la-Loire, département) [d3ntb8763b-1xnp7km7qrb2k]","49002","POINT(475000 6692300)","http://id.insee.fr/geo/commune/49002 | http://data.ign.fr/id/geofla/commune/49002 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49002","Villebernier (Maine-et-Loire) [d3ntkevtqf-56vcmxwtxnvx] | Brain-sur-Allonnes (Maine-et-Loire) [d3ntk893dk--2lefb9mdu32n] | Saumur (Maine-et-Loire) [d3ntke9p0x-nlmadhqmybo5] | Neuillé (Maine-et-Loire) [d3ntkcxja4-1efn4jl0wgwks] | Varennes-sur-Loire (Maine-et-Loire) [d3ntkenocv-twe2xd2q6r2d] | Vivy (Maine-et-Loire) [d3ntkex3fk--1qyk9vfox9vja] | La Breille-les-Pins (Maine-et-Loire) [d3ntk8acuy-1pxmpzhf87b1h]"
"place/FRAN_RI_005-d3ntk7nuct-1ap9t5egrsujp","d3ntk7nuct-1ap9t5egrsujp","Ambillou-Château (Maine-et-Loire)","Cunault | Ambillou-Château","arrondissement : 493 | canton : Gennes","1er janvier 2016 : Ambillou-Château devient commune déléguée (chef-lieu) au sein de Tuffalun (commune nouvelle).Création de la commune nouvelle de Tuffalun en lieu et place des communes d'Ambillou-Château, de Louerre et de Noyant-la-Plaine devenues déléguées.Louerre devient commune déléguée au sein de Tuffalun (commune nouvelle).Noyant-la-Plaine devient commune déléguée au sein de Tuffalun (commune nouvelle).","Maine-et-Loire (Pays-de-la-Loire, département) [d3ntb8763b-1xnp7km7qrb2k]","49003","POINT(447200 6690100)","http://id.insee.fr/geo/commune/49003 | http://data.ign.fr/id/geofla/commune/49003 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49003","Louresse-Rochemenier (Maine-et-Loire) [d3ntkcjaoi-2cg5dbqyefni] | Brissac-Quincé (Maine-et-Loire) [d3ntk8c0ki-16btajkpzeelh] | Les Rosiers-sur-Loire (Maine-et-Loire) [d3ntkdcq5l-ycijau8eihd5] | Doué-la-Fontaine (Maine-et-Loire) [d3ntkc15ys--1tppn5nlzewh1]"
"place/FRAN_RI_005-d3ntk7o5zv--vzfsiyqhe2zc","d3ntk7o5zv--vzfsiyqhe2zc","Andard (Maine-et-Loire)","Rigné | Andard","arrondissement : 491 | canton : Angers-Trélazé",,,"49004","POINT(444100 6711700)","http://id.insee.fr/geo/commune/49004 | http://data.ign.fr/id/geofla/commune/49004 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49004",
"place/FRAN_RI_005-d3ntk7ohuo-3me41og9goen","d3ntk7ohuo-3me41og9goen","Andigné (Maine-et-Loire)","L'Hôpital-de-Bouillé-et-Saint-Gilles | L'Hôpital-de-Bouillé-et-Saint-Gilles | Andigné","arrondissement : 494 | canton : Le Lion-d'Angers",,,"49005","POINT(416300 6736200)","http://id.insee.fr/geo/commune/49005 | http://data.ign.fr/id/geofla/commune/49005 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49005",
"place/FRAN_RI_005-d3ntk7othq--1fpvw0qpy7w96","d3ntk7othq--1fpvw0qpy7w96","Andrezé (Maine-et-Loire)","La Lande-de-Verché | Andrezé","arrondissement : 492 | canton : Beaupréau",,,"49006","POINT(400600 6682000)","http://id.insee.fr/geo/commune/49006 | http://data.ign.fr/id/geofla/commune/49006 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49006",
"place/FRAN_RI_005-d3ntk7p5cj-1du5109gay6yh","d3ntk7p5cj-1du5109gay6yh","Angers (Maine-et-Loire)","Angers | Saint-Just-de-Verché","arrondissement : 491",,"Maine-et-Loire (Pays-de-la-Loire, département) [d3ntb8763b-1xnp7km7qrb2k]","49007","POINT(432200 6714000)","http://id.insee.fr/geo/commune/49007 | http://data.ign.fr/id/geofla/commune/49007 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49007","Ecouflant (Maine-et-Loire) [d3ntkc2el5-1sq6cnley6fl1] | Cantenay-Epinard (Maine-et-Loire) [d3ntkbckg4--16z91u24eyy3g] | Trélazé (Maine-et-Loire) [d3ntkekvh4-1i78d1fq6yopw] | Beaucouzé (Maine-et-Loire) [d3ntk7u4wq--pmqq5n6fhz88] | Sainte-Gemmes-sur-Loire (Maine-et-Loire) [d3ntkdibpc--ve1vs84a720l] | Bouchemaine (Maine-et-Loire) [d3ntk85t18--1kk7m9kws9se4] | Saint-Barthélemy-d'Anjou (Maine-et-Loire) [d3ntkdel70--7c6khnpldme0] | Les Ponts-de-Cé (Maine-et-Loire) [d3ntkd7r8o-1o61gyq2o926b] | Avrillé (Maine-et-Loire) [d3ntk7svn3--b2s2v49pcq36]"
"place/FRAN_RI_005-d3ntk7qngb-1mducnbrtux83","d3ntk7qngb-1mducnbrtux83","Angrie (Maine-et-Loire)","Rochemenier | Rochemenie | Angrie","arrondissement : 494 | canton : Candé",,"Maine-et-Loire (Pays-de-la-Loire, département) [d3ntb8763b-1xnp7km7qrb2k]","49008","POINT(401300 6726300)","http://id.insee.fr/geo/commune/49008 | http://data.ign.fr/id/geofla/commune/49008 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49008","Vern-d'Anjou (Maine-et-Loire) [d3ntkepj6i-1whp8xrdqi0l0] | Loiré (Maine-et-Loire) [d3ntkci29w-1krfa33i3h4dg] | Le Louroux-Béconnais (Maine-et-Loire) [d3ntkcjlo9-1fz4s57qxdn8z] | Chazé-sur-Argos (Maine-et-Loire) [d3ntkbogza--1erh7z70v0uvy] | Saint-Mars-la-Jaille (Loire-Atlantique) [d3ntix5vgp--r9lbuu4r8v5u] | Candé (Maine-et-Loire) [d3ntkbc98l-1l4b4rcue9c6m] | Challain-la-Potherie (Maine-et-Loire) [d3ntkbefhj-1r8d69lrl7ej8]"
"place/FRAN_RI_005-d3ntk7qzye--1dkh2tm4hnu9t","d3ntk7qzye--1dkh2tm4hnu9t","Antoigné (Maine-et-Loire)","Saint-Hilaire-le-Doyen | Antoigné","arrondissement : 493 | canton : Montreuil-Bellay",,"Maine-et-Loire (Pays-de-la-Loire, département) [d3ntb8763b-1xnp7km7qrb2k]","49009","POINT(463900 6669500)","http://id.insee.fr/geo/commune/49009 | http://data.ign.fr/id/geofla/commune/49009 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49009","Tourtenay (Deux-Sèvres) [d3ntv0hpae-18cbdwz6hwnv6] | Pouançay (Vienne) [d3ntw5tprj-ysw968mhu8za] | Saint-Cyr-la-Lande (Deux-Sèvres) [d3ntuzrd1j-1fgcxgv3soug9] | Saint-Martin-de-Sanzay (Deux-Sèvres) [d3ntv00zvl--6ire6iiobe1c] | Brion-près-Thouet (Deux-Sèvres) [d3ntu5rg8m--uqp604j9lncf] | Berrie (Vienne) [d3ntw3y61d-hvqfuk7vedqs] | Montreuil-Bellay (Maine-et-Loire) [d3ntkcurox-13vtph2hqifuc]"
"place/FRAN_RI_005-d3ntk7rbt8-agw888v8lnw6","d3ntk7rbt8-agw888v8lnw6","Armaillé (Maine-et-Loire)","Saint-Aubin-du-Pavoil | Armaillé","arrondissement : 494 | canton : Pouancé",,"Maine-et-Loire (Pays-de-la-Loire, département) [d3ntb8763b-1xnp7km7qrb2k]","49010","POINT(390500 6742900)","http://id.insee.fr/geo/commune/49010 | http://data.ign.fr/id/geofla/commune/49010 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49010","Juigné-des-Moutiers (Loire-Atlantique) [d3ntiw27ta--6hvaux74ne3t] | Pouancé (Maine-et-Loire) [d3ntkd8dfz--1su8ev0aysqon]"
"place/FRAN_RI_005-d3ntk7rmsz-1oefd5w6wpdgr","d3ntk7rmsz-1oefd5w6wpdgr","Artannes-sur-Thouet (Maine-et-Loire)","Riou-et-Marson | Riou-et-Marson | Artannes-sur-Thouet","arrondissement : 493 | canton : Saumur-Sud",,"Maine-et-Loire (Pays-de-la-Loire, département) [d3ntb8763b-1xnp7km7qrb2k]","49011","POINT(465700 6682200)","http://id.insee.fr/geo/commune/49011 | http://data.ign.fr/id/geofla/commune/49011 | http://data.alegoria-project.fr/id/ign/unitesadministratives/commune/49011","Le Coudray-Macouard (Maine-et-Loire) [d3ntkbx4og-nec671fal402] | Saint-Just-sur-Dive (Maine-et-Loire) [d3ntkdphxz-1kt3x3ogivbfo] | Chacé (Maine-et-Loire) [d3ntkbe4hr--1fwozh6kgncd7] | Distré (Maine-et-Loire) [d3ntkc0ur9-oqqebd0flamd]"
